sn,ResponseID,rating,StartDate,EndDate,genderq,ageq,edu,socpol,ecopol,polpos,polpref
444,"R_2YVUohpGJ61aN99",5,"2020-11-29 20:20:11","2020-11-29 20:23:09",1,29,5,3,6,2,5
444,"R_2bKwuuoQW8PNMTP",5,"2020-11-29 18:17:50","2020-11-29 18:22:13",1,24,5,4,3,1,2
444,"R_2dZ0uoYEYS0qhCy",7,"2020-11-29 23:57:21","2020-11-29 23:59:39",1,60,5,5,6,2,5
444,"R_2zSkshYjG3SnSKV",4,"2020-11-29 17:56:43","2020-11-29 17:58:25",1,45,5,2,2,1,3
444,"R_3LZPI8lkiBMskeb",7,"2020-11-29 19:36:40","2020-11-29 19:48:17",2,21,4,2,3,3,3
444,"R_3MAnTwbRhRcT0KV",3,"2020-11-29 17:22:49","2020-11-29 17:28:30",1,62,2,4,4,3,4
444,"R_3PESGuD6wmUbnvD",6,"2020-11-30 04:41:01","2020-11-30 04:44:03",1,29,5,1,1,2,6
444,"R_3fICkoi5vXOr3w5",7,"2020-11-29 18:35:12","2020-11-29 18:41:17",2,32,6,4,3,3,4
444,"R_4TRZ9DpTb67NPC9",6,"2020-11-30 00:26:09","2020-11-30 00:28:53",2,46,5,1,1,1,1
444,"R_5A83zXgAGBSmOS5",6,"2020-11-29 19:40:32","2020-11-29 19:43:09",2,38,4,4,4,2,4
444,"R_5o2DNXLDq7PwKqt",5,"2020-11-29 23:38:50","2020-11-29 23:41:55",2,25,5,4,3,2,5
444,"R_AsXAt2riEbnmgjT",5,"2020-11-29 19:36:30","2020-11-29 19:40:07",1,47,6,6,6,2,6
444,"R_QoZUjBnChcAA9CV",6,"2020-11-29 23:30:36","2020-11-29 23:39:14",2,30,6,6,6,2,6
445,"R_123lFHQRiK8sZQ1",6,"2020-11-25 14:06:49","2020-11-25 14:08:43",1,30,5,5,4,1,1
445,"R_1duWGVTrgNkNx1v",3,"2020-11-29 21:33:49","2020-11-29 21:40:46",2,71,6,2,3,3,3
445,"R_1mRe7JnR8uqBN25",5,"2020-11-29 23:32:47","2020-11-29 23:34:33",1,58,5,5,4,1,3
445,"R_1rGPNjBwTAcUNWi",5,"2020-11-29 21:33:12","2020-11-29 21:36:44",1,54,5,1,3,1,2
445,"R_21tWdBPLUa9WECc",7,"2020-11-29 18:57:48","2020-11-29 19:05:02",2,55,3,3,3,3,3
445,"R_23Tbb2SawYBrFbH",4,"2020-11-29 20:59:57","2020-11-29 21:03:01",2,26,5,1,1,3,1
445,"R_2X1ELN5BJrGu3GJ",5,"2020-11-29 17:57:28","2020-11-29 18:00:45",2,29,5,6,6,2,6
445,"R_2rI89aUKS9yvq2y",4,"2020-11-29 22:15:02","2020-11-29 22:32:14",,,,,,,
445,"R_2uKRhsipeiTC1Bo",4,"2020-11-29 19:24:23","2020-11-29 19:28:57",1,33,6,1,1,1,1
445,"R_30uEVwHFiUALN22",3,"2020-11-29 19:37:02","2020-11-29 19:43:30",1,29,5,2,2,2,4
445,"R_3Dii6Yzl8PzIPvL",6,"2020-11-29 17:57:18","2020-11-29 18:07:51",1,46,5,5,5,2,5
445,"R_3ETiVfoyDYpqZ31",5,"2020-11-29 19:25:50","2020-11-29 19:29:53",1,23,5,2,2,1,3
445,"R_3JdWvrnEDltlEX1",2,"2020-11-25 14:45:42","2020-11-25 14:49:21",1,29,2,4,4,2,5
445,"R_3exfY3VM4dW9UFg",7,"2020-11-29 19:37:07","2020-11-29 19:49:01",2,69,2,5,5,2,5
445,"R_3hGaGR55vcmHkmW",5,"2020-11-29 21:39:34","2020-11-29 21:43:03",1,28,5,3,4,2,4
445,"R_8i9shkrut1s9vm9",7,"2020-11-29 19:37:45","2020-11-29 19:44:31",2,65,2,3,4,3,4
445,"R_DqnxtZoOmHNsyQ1",5,"2020-11-29 20:17:35","2020-11-29 20:19:45",1,32,5,6,6,1,1
445,"R_XYZW7INWqhOLdhn",6,"2020-11-29 18:04:07","2020-11-29 18:09:48",1,52,5,5,5,1,2
445,"R_daLS8qpyYd7g3NT",4,"2020-11-29 23:33:34","2020-11-29 23:36:32",1,28,5,6,6,1,1
445,"R_eKXeMuUjpEP6mKR",5,"2020-11-25 18:49:34","2020-11-25 18:51:17",1,38,6,6,6,2,6
445,"R_yPmb6Q1RW63dMaZ",6,"2020-11-29 23:25:20","2020-11-29 23:39:17",2,42,5,1,2,1,2
445,"R_zexuk7V07RcGYF3",4,"2020-11-29 21:33:25","2020-11-29 21:37:21",2,35,6,6,6,1,2
446,"R_12o3aWx6QPhw3MF",5,"2020-11-25 15:42:50","2020-11-25 15:45:58",1,30,6,5,4,2,6
446,"R_1E6zBWWL249oWjU",7,"2020-11-29 19:36:28","2020-11-29 19:38:57",1,29,5,6,6,1,6
446,"R_1eWsii7avMrwJMk",6,"2020-11-29 21:33:54","2020-11-29 21:37:40",2,33,4,2,2,1,2
446,"R_1qaY7O1uOKviVmJ",6,"2020-11-29 17:56:33","2020-11-29 17:58:47",1,27,5,1,1,1,2
446,"R_21u2aYnUal1yoCh",4,"2020-11-25 13:42:00","2020-11-25 13:58:29",1,32,5,3,5,2,5
446,"R_23Tbb2SawYBrFbH",4,"2020-11-29 20:59:57","2020-11-29 21:03:01",2,26,5,1,1,3,1
446,"R_2CVoVnNreSZ2szn",6,"2020-11-25 19:18:24","2020-11-25 19:24:24",1,30,5,5,5,2,5
446,"R_2VDbScTq22IuScF",6,"2020-11-29 21:33:49","2020-11-29 21:41:54",2,46,6,4,2,3,4
446,"R_2Vm9lMtXOAzgbVO",6,"2020-11-29 20:46:20","2020-11-29 20:50:33",1,46,5,4,4,2,6
446,"R_2zSHyyGwEqkXinw",4,"2020-11-29 21:34:55","2020-11-29 21:38:53",1,25,5,4,4,3,4
446,"R_3Dow3QgKup4oT1o",6,"2020-11-29 18:46:07","2020-11-29 18:49:58",1,39,5,4,4,3,4
446,"R_3EZo7X4ZG9DUaH9",7,"2020-11-29 17:59:53","2020-11-29 18:03:55",1,42,5,1,1,1,1
446,"R_3JfkpwwySePReJn",6,"2020-11-25 16:18:13","2020-11-25 16:23:36",1,32,5,2,3,1,2
446,"R_3LZPI8lkiBMskeb",7,"2020-11-29 19:36:40","2020-11-29 19:48:17",2,21,4,2,3,3,3
446,"R_3R8uQDkCQctaSbR",6,"2020-11-25 18:24:28","2020-11-25 18:40:56",1,27,5,2,3,1,2
446,"R_3gZLQjieZbAvul9",3,"2020-11-29 19:36:55","2020-11-29 19:54:41",1,63,6,2,2,1,2
446,"R_3hchS6M0YQgE3ET",6,"2020-11-29 17:57:22","2020-11-29 18:02:44",2,43,2,5,5,2,5
446,"R_3m7wlh03fZ5CTwp",4,"2020-11-25 15:28:28","2020-11-25 15:34:18",2,53,6,4,4,3,3
446,"R_8i9shkrut1s9vm9",5,"2020-11-29 19:37:45","2020-11-29 19:44:31",2,65,2,3,4,3,4
446,"R_9uC4fym4RsOGHKh",5,"2020-11-29 18:12:39","2020-11-29 18:14:59",1,30,5,4,4,3,3
446,"R_psLWmDPX8Xx5Lnr",7,"2020-11-29 20:00:10","2020-11-29 20:04:09",1,34,5,6,6,1,2
446,"R_z2yEcBaFVeT2Qy5",7,"2020-11-25 15:36:24","2020-11-25 15:39:33",2,30,6,6,5,1,2
447,"R_0UQQLKDBQ8WxSmJ",5,"2020-11-29 17:56:53","2020-11-29 18:02:54",2,60,6,3,4,3,3
447,"R_123lFHQRiK8sZQ1",5,"2020-11-25 14:06:49","2020-11-25 14:08:43",1,30,5,5,4,1,1
447,"R_1DD4UgwoM83Wu2W",3,"2020-11-29 17:56:30","2020-11-29 17:58:38",1,42,4,4,4,3,4
447,"R_1DoHJm4x6SEok8c",5,"2020-11-29 23:30:35","2020-11-29 23:34:29",2,40,4,3,4,3,3
447,"R_1GE12nDyXQfUGgP",7,"2020-11-29 19:37:27","2020-11-29 19:44:04",1,79,6,2,2,1,2
447,"R_1MMpri8NKaRLPsn",6,"2020-11-29 20:48:26","2020-11-29 20:54:18",1,62,5,4,4,2,6
447,"R_1mV33kf9ES0KmBG",5,"2020-11-29 22:05:15","2020-11-29 22:15:37",1,32,5,5,6,1,5
447,"R_2dilJbH5hwc06nG",5,"2020-11-29 21:37:11","2020-11-29 21:45:45",2,33,6,5,4,1,2
447,"R_2uKRhsipeiTC1Bo",6,"2020-11-29 19:24:23","2020-11-29 19:28:57",1,33,6,1,1,1,1
447,"R_2y8jNE8wOhKprjE",5,"2020-11-29 23:25:36","2020-11-29 23:30:18",2,30,5,1,1,1,1
447,"R_3DiqeVFNYxoW13z",7,"2020-11-29 18:22:05","2020-11-29 18:29:02",2,56,6,2,2,1,2
447,"R_3JmZ0PjVePIZrdx",7,"2020-11-25 14:15:45","2020-11-25 14:23:49",1,33,5,4,5,2,6
447,"R_3Jn0tM5NeYaRCl5",7,"2020-11-29 23:34:31","2020-11-29 23:44:07",2,40,4,1,4,1,2
447,"R_3PChleC01jycUOj",5,"2020-11-29 19:22:57","2020-11-29 19:27:36",1,39,6,5,4,1,2
447,"R_3PtOcPP4nGUAI26",6,"2020-11-29 17:56:49","2020-11-29 18:26:50",1,36,5,1,3,1,2
447,"R_3exfY3VM4dW9UFg",7,"2020-11-29 19:37:07","2020-11-29 19:49:01",2,69,2,5,5,2,5
447,"R_3nVkDAzgUz27fwH",5,"2020-11-25 17:15:36","2020-11-25 17:18:30",1,28,5,4,5,1,2
447,"R_3qEvlUljpbxrOw2",5,"2020-11-29 17:56:26","2020-11-29 17:59:58",2,25,6,3,4,3,3
447,"R_4MI8Xpv6BWegH1D",4,"2020-11-29 23:26:16","2020-11-29 23:36:45",2,54,3,6,6,2,6
447,"R_O9IkoGGlQUyAkM1",7,"2020-11-29 18:21:59","2020-11-29 18:34:41",2,27,1,3,3,3,3
447,"R_R3LXAYnGk4Ax2Ux",5,"2020-11-29 23:37:34","2020-11-30 00:03:09",1,25,5,4,3,1,1
447,"R_etCWuUya8Wodr4R",6,"2020-11-29 20:37:25","2020-11-29 20:39:04",1,30,5,4,4,1,1
447,"R_zexuk7V07RcGYF3",4,"2020-11-29 21:33:25","2020-11-29 21:37:21",2,35,6,6,6,1,2
448,"R_1P0sjqRR91YsaCS",3,"2020-11-25 13:51:44","2020-11-25 14:02:13",2,35,5,4,4,3,3
448,"R_1gOP0STN1lhVkxX",6,"2020-11-29 19:35:34","2020-11-29 19:45:15",2,39,5,4,4,3,4
448,"R_21tWdBPLUa9WECc",6,"2020-11-29 18:57:48","2020-11-29 19:05:02",2,55,3,3,3,3,3
448,"R_21u2aYnUal1yoCh",6,"2020-11-25 13:42:00","2020-11-25 13:58:29",1,32,5,3,5,2,5
448,"R_29ucbFgdiCopXcc",7,"2020-11-29 18:00:25","2020-11-29 18:07:19",1,23,2,1,1,4,3
448,"R_2cbCmTCSBCoGdaR",5,"2020-11-29 18:20:26","2020-11-29 18:52:27",2,52,4,4,4,2,5
448,"R_2dilJbH5hwc06nG",5,"2020-11-29 21:37:11","2020-11-29 21:45:45",2,33,6,5,4,1,2
448,"R_2f1l92VzdHrw4iP",5,"2020-11-25 14:56:12","2020-11-25 15:15:05",1,31,4,3,3,3,3
448,"R_2mhz5vreWYPsfVn",4,"2020-11-25 13:50:30","2020-11-25 13:56:18",2,33,2,3,3,3,4
448,"R_2v2kDvs0Wos9fYJ",6,"2020-11-29 18:23:52","2020-11-29 18:27:30",1,45,5,5,4,2,6
448,"R_31hGqAlNOzBu7RV",3,"2020-11-29 18:57:47","2020-11-29 19:04:54",1,63,2,5,6,2,5
448,"R_3IYIjamauwu2zu2",1,"2020-11-29 19:02:40","2020-11-29 19:10:09",1,34,5,6,6,2,4
448,"R_3MAnTwbRhRcT0KV",4,"2020-11-29 17:22:49","2020-11-29 17:28:30",1,62,2,4,4,3,4
448,"R_3NVWRcLIN9DFwFX",6,"2020-11-29 19:37:25","2020-11-29 19:45:24",2,51,2,4,5,2,4
448,"R_3PESGuD6wmUbnvD",2,"2020-11-30 04:41:01","2020-11-30 04:44:03",1,29,5,1,1,2,6
448,"R_AsXAt2riEbnmgjT",1,"2020-11-29 19:36:30","2020-11-29 19:40:07",1,47,6,6,6,2,6
448,"R_a43pHGVszs1RGFP",5,"2020-11-25 16:48:19","2020-11-25 16:52:13",2,27,6,1,1,2,6
448,"R_rd2RUtltfMuKIkV",6,"2020-11-29 18:10:15","2020-11-29 18:12:45",1,56,5,6,5,1,1
448,"R_tPtbQLQwq6sTJ85",4,"2020-11-29 21:34:19","2020-11-29 21:37:10",2,30,6,5,6,2,4
449,"R_0NWklsw3xsOqZc5",3,"2020-11-25 18:29:21","2020-11-25 18:33:40",1,39,5,4,4,3,3
449,"R_12hzke4oeaArz6M",6,"2020-11-29 21:35:44","2020-11-29 21:46:49",2,44,5,3,4,2,5
449,"R_1Lke8sjJRYjDBU0",4,"2020-11-29 21:34:11","2020-11-29 21:37:52",1,48,5,1,2,3,3
449,"R_1NxMqTQNJe3YcZT",6,"2020-11-29 21:35:00","2020-11-29 21:45:24",2,27,5,4,5,3,5
449,"R_2Pu5hgOMsvO6IaU",7,"2020-11-29 17:56:47","2020-11-29 18:02:04",1,54,5,4,6,2,5
449,"R_2YnXmiLhIhKp30y",5,"2020-11-29 23:50:30","2020-11-29 23:54:26",1,25,5,4,4,1,2
449,"R_2ZWxLtW53hjIc1v",5,"2020-11-29 23:26:45","2020-11-29 23:32:38",1,22,5,4,2,1,2
449,"R_2dj7SQ4y5YWVd0R",3,"2020-11-29 23:25:16","2020-11-29 23:29:24",1,25,6,2,4,3,4
449,"R_2f1l92VzdHrw4iP",5,"2020-11-25 14:56:12","2020-11-25 15:15:05",1,31,4,3,3,3,3
449,"R_3UfFuxy4y5a6uvD",6,"2020-11-29 21:33:13","2020-11-29 21:37:43",1,24,5,1,1,3,3
449,"R_3el9JzE8xZchV1N",3,"2020-11-29 17:56:41","2020-11-29 17:58:47",2,20,4,4,3,3,4
449,"R_3fuUZogPgZHwkN1",6,"2020-11-29 19:37:23","2020-11-29 19:42:33",1,30,5,1,1,1,1
449,"R_9YQ1o6d4WiM0F2h",6,"2020-11-29 23:25:27","2020-11-29 23:32:06",2,59,2,3,3,3,3
449,"R_BMl2vXzOxgfCa1b",5,"2020-11-29 19:48:20","2020-11-29 19:54:33",2,33,6,5,5,1,2
449,"R_OpzQiiFQ9saAZlD",5,"2020-11-29 21:39:04","2020-11-29 21:45:14",1,40,6,5,6,2,5
449,"R_XYh0ONYRgvv1SJH",4,"2020-11-29 23:38:34","2020-11-29 23:54:36",2,25,5,3,3,1,3
449,"R_YPMymEvnGELtqVP",6,"2020-11-30 00:26:06","2020-11-30 00:37:24",2,53,5,6,5,2,6
449,"R_eRt3KwIw3SEfOHT",6,"2020-11-29 23:25:52","2020-11-29 23:36:23",2,37,4,2,1,1,2
449,"R_poftAisqHfjYBvH",6,"2020-11-29 19:10:17","2020-11-29 19:14:17",2,25,5,4,5,2,5
449,"R_psLWmDPX8Xx5Lnr",5,"2020-11-29 20:00:10","2020-11-29 20:04:09",1,34,5,6,6,1,2
450,"R_12hzke4oeaArz6M",6,"2020-11-29 21:35:44","2020-11-29 21:46:49",2,44,5,3,4,2,5
450,"R_1DoHJm4x6SEok8c",3,"2020-11-29 23:30:35","2020-11-29 23:34:29",2,40,4,3,4,3,3
450,"R_1Qup8Ab6Ek94Rua",5,"2020-11-29 21:53:28","2020-11-29 21:58:08",1,45,5,3,4,1,2
450,"R_1ezdPCSHzUQUMKQ",6,"2020-11-29 19:35:56","2020-11-29 19:43:52",1,60,5,2,2,1,2
450,"R_1oi2lFmD65LCatv",5,"2020-11-30 00:48:22","2020-11-30 01:07:32",1,48,4,3,5,2,4
450,"R_23Tbb2SawYBrFbH",4,"2020-11-29 20:59:57","2020-11-29 21:03:01",2,26,5,1,1,3,1
450,"R_2ASBxTea7AIhr64",4,"2020-11-29 17:56:59","2020-11-29 18:10:44",2,48,5,2,5,3,3
450,"R_2Ec65oBqGsAvYUN",4,"2020-11-29 23:25:36","2020-11-29 23:34:08",2,58,2,5,5,2,5
450,"R_2Sq9RSS5bHuQ0XI",5,"2020-11-29 18:08:16","2020-11-29 18:11:03",1,58,5,5,4,2,6
450,"R_2TGIIhx9AZ6VY2K",7,"2020-11-25 15:29:39","2020-11-25 15:34:51",2,51,5,6,6,1,2
450,"R_2Vm9lMtXOAzgbVO",5,"2020-11-29 20:46:20","2020-11-29 20:50:33",1,46,5,4,4,2,6
450,"R_2X1ELN5BJrGu3GJ",5,"2020-11-29 17:57:28","2020-11-29 18:00:45",2,29,5,6,6,2,6
450,"R_2ZBycPQilid7dNl",3,"2020-11-29 18:51:32","2020-11-29 18:56:40",2,19,4,4,3,1,3
450,"R_33gs0q4hECyozjm",5,"2020-11-29 19:35:33","2020-11-29 19:39:02",1,32,5,1,4,1,3
450,"R_3HjcLBgLO9zlTrz",1,"2020-11-29 23:25:26","2020-11-29 23:35:51",2,33,5,4,4,2,4
450,"R_3hGaGR55vcmHkmW",4,"2020-11-29 21:39:34","2020-11-29 21:43:03",1,28,5,3,4,2,4
450,"R_3hhzaA1AE98Bn3L",6,"2020-11-25 15:29:47","2020-11-25 15:33:50",1,37,2,2,1,1,1
450,"R_3n00tMVUAtjg7TE",6,"2020-11-29 23:25:33","2020-11-29 23:29:23",2,27,4,2,2,1,2
450,"R_6Jd34HO2ltVk2Ax",7,"2020-11-29 17:24:03","2020-11-29 17:37:00",1,34,5,5,6,2,6
450,"R_AO4zCoYgcFoLFN7",7,"2020-11-29 21:35:22","2020-11-29 21:40:34",1,27,4,4,4,3,4
450,"R_BVchtKJUcktXzXz",1,"2020-11-29 18:47:13","2020-11-29 18:50:57",2,28,5,1,2,1,2
450,"R_RRbUFeSfmG2rX69",3,"2020-11-29 23:47:54","2020-11-29 23:51:38",2,39,5,4,3,1,2
450,"R_vACbpeskuF3tcLT",6,"2020-11-30 01:14:36","2020-11-30 01:23:46",1,30,5,6,6,2,6
451,"R_1DqY09i8NhVzuJZ",6,"2020-11-29 22:20:06","2020-11-29 22:25:57",2,50,5,4,5,1,3
451,"R_1HjadSH63IdOyGM",5,"2020-11-29 23:29:07","2020-11-29 23:34:16",1,60,5,4,5,1,3
451,"R_1IctsimTQuPUlsF",4,"2020-11-29 21:34:34","2020-11-29 21:40:35",2,45,6,6,6,2,5
451,"R_1OPkTOd1nJPHvpN",5,"2020-11-29 17:57:32","2020-11-29 18:02:19",1,37,4,3,4,2,4
451,"R_1gOP0STN1lhVkxX",5,"2020-11-29 19:35:34","2020-11-29 19:45:15",2,39,5,4,4,3,4
451,"R_1mOdY7Fgr1mg1eW",5,"2020-11-29 23:28:18","2020-11-29 23:31:46",2,28,6,5,4,2,5
451,"R_1mhe2YvMxzS7LG1",6,"2020-11-25 15:27:45","2020-11-25 15:30:45",1,52,5,6,6,1,1
451,"R_2BxlA38Rzi5PytL",2,"2020-11-29 18:57:44","2020-11-29 19:04:26",2,40,3,6,6,2,6
451,"R_2TGIIhx9AZ6VY2K",7,"2020-11-25 15:29:39","2020-11-25 15:34:51",2,51,5,6,6,1,2
451,"R_2VedDR91hYBbElI",4,"2020-11-29 17:56:33","2020-11-29 17:59:28",1,30,6,1,5,3,3
451,"R_2mhz5vreWYPsfVn",4,"2020-11-25 13:50:30","2020-11-25 13:56:18",2,33,2,3,3,3,4
451,"R_2uWmyLfgCxAcJaK",4,"2020-11-29 23:28:46","2020-11-29 23:34:16",2,58,5,4,5,1,1
451,"R_2wHy85v6YmJ03Ho",4,"2020-11-29 19:35:25","2020-11-29 19:38:45",1,31,6,5,6,2,5
451,"R_33gs0q4hECyozjm",4,"2020-11-29 19:35:33","2020-11-29 19:39:02",1,32,5,1,4,1,3
451,"R_3IYIjamauwu2zu2",7,"2020-11-29 19:02:40","2020-11-29 19:10:09",1,34,5,6,6,2,4
451,"R_3Ph3Ad1RR0SONUK",6,"2020-11-29 21:37:07","2020-11-29 21:55:10",2,36,4,1,1,1,1
451,"R_3qe43v2VuzRR2t6",7,"2020-11-29 23:53:00","2020-11-30 00:00:05",2,37,5,3,4,1,1
451,"R_5mCU6GQVdDii2Nr",6,"2020-11-29 21:34:44","2020-11-29 21:39:32",2,46,5,5,5,2,5
451,"R_UJtq8tb9bXpJK2R",5,"2020-11-29 23:25:27","2020-11-29 23:27:56",1,26,5,2,2,1,2
451,"R_daLS8qpyYd7g3NT",3,"2020-11-29 23:33:34","2020-11-29 23:36:32",1,28,5,6,6,1,1
451,"R_etCWuUya8Wodr4R",7,"2020-11-29 20:37:25","2020-11-29 20:39:04",1,30,5,4,4,1,1
451,"R_yPmb6Q1RW63dMaZ",3,"2020-11-29 23:25:20","2020-11-29 23:39:17",2,42,5,1,2,1,2
452,"R_1DU7NXmZN0qJ4Eo",7,"2020-11-25 16:22:48","2020-11-25 16:31:04",1,39,4,4,4,3,3
452,"R_1MYSow7lGsFfVZy",4,"2020-11-29 21:33:18","2020-11-29 21:37:28",1,36,5,3,5,2,4
452,"R_1PRCK6UeUCMfkyp",2,"2020-11-29 19:37:23","2020-11-29 19:42:31",2,62,5,1,3,1,3
452,"R_1lzrZf5qRuXEVTK",5,"2020-11-29 18:22:34","2020-11-29 18:27:55",2,49,5,3,4,1,3
452,"R_1mlbptygHn1McVM",7,"2020-11-29 23:25:39","2020-11-29 23:28:50",2,42,6,3,5,2,4
452,"R_1oi2lFmD65LCatv",6,"2020-11-30 00:48:22","2020-11-30 01:07:32",1,48,4,3,5,2,4
452,"R_2CVoVnNreSZ2szn",3,"2020-11-25 19:18:24","2020-11-25 19:24:24",1,30,5,5,5,2,5
452,"R_2Ec65oBqGsAvYUN",4,"2020-11-29 23:25:36","2020-11-29 23:34:08",2,58,2,5,5,2,5
452,"R_2S2LcWGpewanC3G",7,"2020-11-29 20:13:50","2020-11-29 20:20:57",1,52,5,2,2,1,2
452,"R_2aS7Anb0S6lPreJ",5,"2020-11-29 23:26:28","2020-11-29 23:33:23",1,51,5,4,4,1,3
452,"R_2rVjsMV3ilmG3DZ",5,"2020-11-29 18:58:38","2020-11-29 19:05:03",1,32,2,1,2,1,2
452,"R_2t4rH7CimiQ01Kf",5,"2020-11-29 19:57:42","2020-11-29 20:07:20",1,26,5,3,3,1,2
452,"R_2zuvyoFr1E3AeuF",4,"2020-11-29 19:35:18","2020-11-29 19:40:53",2,69,4,6,5,2,6
452,"R_3NCidL6V2Qb2VKb",2,"2020-11-29 18:23:14","2020-11-29 18:30:58",1,51,3,4,4,3,4
452,"R_3jfng5iIXeBdn7Z",6,"2020-11-29 17:57:18","2020-11-29 18:04:52",1,37,4,2,3,1,2
452,"R_3kNZOTTzxvLryZm",4,"2020-11-29 21:48:15","2020-11-29 21:59:28",2,37,5,4,4,1,3
452,"R_T7WCUkrCM5XafPr",7,"2020-11-29 23:24:58","2020-11-29 23:29:28",1,36,6,2,2,1,1
452,"R_z2yEcBaFVeT2Qy5",7,"2020-11-25 15:36:24","2020-11-25 15:39:33",2,30,6,6,5,1,2
453,"R_1EXUYetzknAIj0c",7,"2020-11-29 19:35:18","2020-11-29 19:38:18",1,31,5,2,4,3,3
453,"R_1gSBWY7AB96jft1",7,"2020-11-29 18:43:32","2020-11-29 18:47:19",2,31,4,1,1,4,3
453,"R_1pyREmfN6sYlxFN",6,"2020-11-29 19:36:12","2020-11-29 19:47:36",2,63,4,5,5,2,5
453,"R_1r09hB8wbl89d2X",4,"2020-11-29 17:20:54","2020-11-29 17:44:12",1,30,5,2,3,3,3
453,"R_25G9fbC9CDjSokW",7,"2020-11-29 17:24:44","2020-11-29 17:30:21",1,30,2,3,4,3,4
453,"R_2ByVVJ1DZuhCsTK",7,"2020-11-29 19:38:11","2020-11-29 19:41:10",1,39,6,1,4,1,2
453,"R_2E7btVItZmyKB4V",7,"2020-11-29 19:37:48","2020-11-29 19:41:34",2,41,6,5,3,2,5
453,"R_2SqNnCwVf6aExxz",5,"2020-11-29 23:25:17","2020-11-29 23:31:33",1,48,5,5,5,2,5
453,"R_2VDbScTq22IuScF",7,"2020-11-29 21:33:49","2020-11-29 21:41:54",2,46,6,4,2,3,4
453,"R_2c7UiDljZRwDZOy",7,"2020-11-29 19:35:26","2020-11-29 19:40:15",1,40,5,3,4,3,3
453,"R_2rJf8uFXvM7uLYL",6,"2020-11-30 00:27:26","2020-11-30 00:41:46",1,37,5,6,5,2,6
453,"R_2zjaEInP523LJjF",6,"2020-11-29 23:41:18","2020-11-29 23:45:22",1,27,5,5,5,1,2
453,"R_3EZo7X4ZG9DUaH9",7,"2020-11-29 17:59:53","2020-11-29 18:03:55",1,42,5,1,1,1,1
453,"R_3KoKjzB0MRj9ver",5,"2020-11-29 19:37:14","2020-11-29 19:58:43",2,34,5,6,5,1,1
453,"R_3n7vWl2F7DGaQus",4,"2020-11-29 19:39:13","2020-11-29 19:42:04",2,31,5,4,4,1,3
453,"R_427hBukzZjIKlih",6,"2020-11-29 23:25:40","2020-11-29 23:37:15",2,67,4,1,1,1,2
453,"R_4MI8Xpv6BWegH1D",7,"2020-11-29 23:26:16","2020-11-29 23:36:45",2,54,3,6,6,2,6
453,"R_DGmcsGzN6jwI28V",5,"2020-11-29 23:28:15","2020-11-29 23:40:53",1,30,5,4,6,2,2
453,"R_DI9ZQrpyZYsKkW5",7,"2020-11-29 23:25:32","2020-11-29 23:31:45",1,47,5,5,6,2,6
453,"R_PIioyduN4AlCC77",7,"2020-11-29 18:22:37","2020-11-29 18:31:29",2,49,3,1,1,1,2
453,"R_T7WCUkrCM5XafPr",7,"2020-11-29 23:24:58","2020-11-29 23:29:28",1,36,6,2,2,1,1
453,"R_vrIaJB0EsLLan5v",4,"2020-11-29 21:36:11","2020-11-29 21:42:27",1,25,4,3,3,3,4
454,"R_1DLOIcWAka22E39",4,"2020-11-29 23:25:43","2020-11-29 23:29:21",1,31,6,5,4,1,2
454,"R_1duWGVTrgNkNx1v",5,"2020-11-29 21:33:49","2020-11-29 21:40:46",2,71,6,2,3,3,3
454,"R_1n8GYNLy87OwNYq",7,"2020-11-29 19:40:56","2020-11-29 19:44:51",2,44,5,4,6,2,6
454,"R_2ARM2heJzcPLH9z",6,"2020-11-29 18:06:06","2020-11-29 18:08:40",2,23,5,2,3,1,2
454,"R_2dZ0uoYEYS0qhCy",6,"2020-11-29 23:57:21","2020-11-29 23:59:39",1,60,5,5,6,2,5
454,"R_2eROKijqjSq3nlE",6,"2020-11-29 21:05:22","2020-11-29 21:09:19",1,27,5,1,3,1,2
454,"R_2uKRhsipeiTC1Bo",5,"2020-11-29 19:24:23","2020-11-29 19:28:57",1,33,6,1,1,1,1
454,"R_3n7vWl2F7DGaQus",4,"2020-11-29 19:39:13","2020-11-29 19:42:04",2,31,5,4,4,1,3
454,"R_3nCAn4i3VWWU4Df",4,"2020-11-30 00:49:38","2020-11-30 00:55:29",1,37,5,4,5,1,2
454,"R_3oAAGU0Xwwo9JlR",5,"2020-11-25 15:32:35","2020-11-25 15:35:28",2,58,5,4,5,1,1
454,"R_3q8s24jTBezximc",6,"2020-11-25 13:40:05","2020-11-25 13:45:37",1,49,6,6,6,1,1
454,"R_3syu943zjbhA77p",7,"2020-11-29 19:35:27","2020-11-29 19:37:56",1,38,4,4,4,1,3
454,"R_4OSWwXzQ02OIZ8d",5,"2020-11-29 18:04:09","2020-11-29 18:07:57",2,35,6,3,3,1,3
454,"R_DqnxtZoOmHNsyQ1",4,"2020-11-29 20:17:35","2020-11-29 20:19:45",1,32,5,6,6,1,1
454,"R_Z7BJfAxAiIeI6Zj",7,"2020-11-29 17:57:07","2020-11-29 18:08:21",2,57,5,1,1,1,1
454,"R_sR0esifTijvUyFH",5,"2020-11-29 18:59:18","2020-11-29 19:13:22",2,61,4,1,1,1,1
